url,price_per_month,m2,price_m2,bedrooms,bathrooms,encoded_neighborhood
https://www.habitaclia.com/alquiler-apartamento-fabuloso_piso_conn_vistas_al_mar_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i8166003796126.htm?pag=39&f=&geo=p&from=list&lo=55,7500,180,41.67,3,2,52
https://www.habitaclia.com/alquiler-casa-preciosa_con_piscina_en_sarria-barcelona-i8166003796013.htm?pag=39&f=&geo=p&from=list&lo=55,4900,168,29.17,3,2,51
https://www.habitaclia.com/alquiler-piso-alto_con_terraza_totalmente_exterior_vistas_al_mar_y_sobr_la_salut-barcelona-i3459004441959.htm?pag=39&f=&geo=p&from=list&lo=55,1800,109,16.51,3,2,22
https://www.habitaclia.com/alquiler-apartamento-1_dormitorio_playa_de_con_increibles_vistas_al_mar_dreta_de_l_eixample-barcelona-i8166003787560.htm?pag=39&f=&geo=p&from=list&lo=55,7000,50,140.0,1,1,48
https://www.habitaclia.com/alquiler-duplex-magnifico_atico_con_gran_terraza_tres_torres_sant_gervasi_galvany-barcelona-i8166003794512.htm?pag=39&f=&geo=p&from=list&lo=55,10000,375,26.67,5,6,49
https://www.habitaclia.com/alquiler-apartamento-de_alto_nivel_en_balmes_muy_proximo_a_plaza_kennedy_sant_gervasi_bonanova-barcelona-i8166003796267.htm?pag=39&f=&geo=p&from=list&lo=55,2500,71,35.21,2,2,50
https://www.habitaclia.com/alquiler-piso-oportunidad_diagonal_mar_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i3586004110681.htm?pag=39&f=&geo=p&from=list&lo=55,3000,122,24.59,3,2,52
https://www.habitaclia.com/alquiler-piso-entresuelo_amueblado_con_jardin_interior_en_calle_mallorca_dreta_de_l_eixample-barcelona-i4737003819000.htm?pag=39&f=&geo=p&from=list&lo=55,4700,171,27.49,3,3,48
https://www.habitaclia.com/alquiler-piso-en_amueblado_en_el_born_dreta_de_l_eixample-barcelona-i4737003818992.htm?pag=39&f=&geo=p&from=list&lo=55,4500,175,25.71,3,2,48
https://www.habitaclia.com/alquiler-piso-exclusivo_amueblado_en_les_corts_barri_de_les_corts-barcelona-i8166003796136.htm?pag=39&f=&geo=p&from=list&lo=55,1800,63,28.57,2,1,47
https://www.habitaclia.com/alquiler-piso-exclusivo_bajo_de_obra_nueva_con_terraza_y_piscina_el_parc_i_la_llacuna_del_poblenou-barcelona-i8166003796037.htm?pag=39&f=&geo=p&from=list&lo=55,2250,105,21.43,2,2,34
https://www.habitaclia.com/alquiler-casa-espectacular_con_piscina_en_zona_alta_de_sarria-barcelona-i14453004331838.htm?pag=39&f=&geo=p&from=list&lo=55,16500,700,23.57,12,14,51
https://www.habitaclia.com/alquiler-casa-en_amueblada_y_con_jardin_sarria_sarria-barcelona-i4737003819022.htm?pag=39&f=&geo=p&from=list&lo=55,4000,160,25.0,3,2,51
https://www.habitaclia.com/alquiler-apartamento-elegante_piso_en_rambla_catalunya_dreta_de_l_eixample-barcelona-i8166003796140.htm?pag=39&f=&geo=p&from=list&lo=55,4500,161,27.95,3,2,48
https://www.habitaclia.com/alquiler-piso-en_en_sant_gervasi_putget_farro-barcelona-i4737003818634.htm?pag=40&f=&geo=p&from=list&lo=55,2700,140,19.29,2,2,26
https://www.habitaclia.com/alquiler-atico-espectacular_unico_en_la_zona_de_239_m2_utiles_mas_terraza_pedralbes-barcelona-i29468000000384.htm?pag=40&f=&geo=p&from=list&lo=55,10900,438,24.89,6,4,53
https://www.habitaclia.com/alquiler-piso-amplio_apartamento_amueblado_en_eixample_l_antiga_esquerra_de_l_eixample-barcelona-i8166003795402.htm?pag=40&f=&geo=p&from=list&lo=55,2500,117,21.37,2,2,40
https://www.habitaclia.com/alquiler-atico-maravilloso_sin_amueblar_en_en_sant_gervasi_galva_sant_gervasi_galvany-barcelona-i27344003744449.htm?pag=40&f=&geo=p&from=list&lo=55,8500,357,23.81,5,6,49
https://www.habitaclia.com/alquiler-piso-en_de_seis_habitaciones_en_turo_parc_sant_gervasi_galvany-barcelona-i4737003817073.htm?pag=40&f=&geo=p&from=list&lo=55,5300,405,13.09,5,5,49
https://www.habitaclia.com/alquiler-piso-moderna_vivienda_a_estrenar_con_terraza_en_les_corts_barri_de_les_corts-barcelona-i14453004331848.htm?pag=40&f=&geo=p&from=list&lo=55,2300,102,22.55,2,2,47
https://www.habitaclia.com/alquiler-piso-loft_de_obra_nueva_en_amueblado_y_de_2_habitaciones_en_provenc_als_del_poblenou-barcelona-i4737003818943.htm?pag=40&f=&geo=p&from=list&lo=55,2860,103,27.77,2,2,39
https://www.habitaclia.com/alquiler-piso-en_en_el_raval_raval-barcelona-i14760003330330.htm?pag=40&f=&geo=p&from=list&lo=55,2200,80,27.5,2,2,37
https://www.habitaclia.com/alquiler-apartamento-elegante_piso_reformado_frente_a_correos_st_pere_sta_caterina_el_born-barcelona-i8166003792119.htm?pag=40&f=&geo=p&from=list&lo=55,6000,160,37.5,3,2,46
https://www.habitaclia.com/alquiler-piso-en_temporal_con_piscina_comunitaria_y_vistas_al_po_gotic-barcelona-i9873002103444.htm?pag=40&f=&geo=p&from=list&lo=55,2600,100,26.0,3,2,42
https://www.habitaclia.com/alquiler-atico-reformado_con_terraza_y_vistas_al_mar_en_eixample_dreta_de_l_eixample-barcelona-i8166003792886.htm?pag=40&f=&geo=p&from=list&lo=55,7000,212,33.02,2,2,48
https://www.habitaclia.com/alquiler-piso-amueblado_en_cerca_de_la_sagrada_familia_sagrada_familia-barcelona-i4737003818912.htm?pag=40&f=&geo=p&from=list&lo=55,1700,80,21.25,2,1,32
https://www.habitaclia.com/alquiler-piso-en_amueblado_en_sagrada_familia_sagrada_familia-barcelona-i4737003818897.htm?pag=40&f=&geo=p&from=list&lo=55,2350,130,18.08,4,2,32
https://www.habitaclia.com/alquiler-piso-en_amueblado_en_paseo_de_gracia_dreta_de_l_eixample-barcelona-i4737003814931.htm?pag=40&f=&geo=p&from=list&lo=55,3500,120,29.17,3,2,48
https://www.habitaclia.com/alquiler-piso-amueblado_temporal_a_estrenar_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003811719.htm?pag=40&f=&geo=p&from=list&lo=55,6500,295,22.03,4,4,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_sants-barcelona-i26194004479249.htm?pag=41&f=&geo=p&from=list&lo=55,2800,114,24.56,3,3,17
https://www.habitaclia.com/alquiler-loft-pieza_unica_autentico_industrial_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003792730.htm?pag=41&f=&geo=p&from=list&lo=55,7000,293,23.89,2,2,46
https://www.habitaclia.com/alquiler-piso-de_temporal_en_el_poble_sec_paralelo_167_el_poble_sec_parc_de_montjuic-barcelona-i33307000000318.htm?pag=41&f=&geo=p&from=list&lo=55,1950,68,28.68,3,1,24
https://www.habitaclia.com/alquiler-atico-exclusivo_en_el_corazon_de_dreta_de_l_eixample-barcelona-i8166003795165.htm?pag=41&f=&geo=p&from=list&lo=55,4500,176,25.57,3,2,48
https://www.habitaclia.com/alquiler-piso-exclusivo_atico_con_piscina_en_sant_marti_sant_marti_de_provencals-barcelona-i8166003794427.htm?pag=41&f=&geo=p&from=list&lo=55,3960,107,37.01,4,2,28
https://www.habitaclia.com/alquiler-apartamento-estudio_de_uso_temporal_de_diseno_en_sarria_sarria-barcelona-i8166003792382.htm?pag=41&f=&geo=p&from=list&lo=55,2500,60,41.67,1,1,51
https://www.habitaclia.com/alquiler-piso-en_en_con_183_m2_5_habitaciones_y_3_ba_sant_gervasi_galvany-barcelona-i12118003314889.htm?pag=41&f=&geo=p&from=list&lo=55,5500,183,30.05,5,3,49
https://www.habitaclia.com/alquiler-piso-atico_en_reformado_y_amueblado_el_gotico_gotic-barcelona-i4737003818224.htm?pag=41&f=&geo=p&from=list&lo=55,2285,59,38.73,1,1,42
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_zona_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003816508.htm?pag=41&f=&geo=p&from=list&lo=55,2300,97,23.71,2,1,48
https://www.habitaclia.com/alquiler-apartamento-pisos_reformados_en_una_finca_de_1840_st_pere_sta_caterina_el_born-barcelona-i8166003792117.htm?pag=41&f=&geo=p&from=list&lo=55,4200,157,26.75,2,2,46
https://www.habitaclia.com/alquiler-piso-amueblado_con_ascensor_parking_piscina_y_calefaccion_barri_de_les_corts-barcelona-i2875004274745.htm?pag=41&f=&geo=p&from=list&lo=55,1690,74,22.84,1,1,47
https://www.habitaclia.com/alquiler-piso-apartamento_luminoso_de_dos_dormitorios_y_con_balcon_vista_al_ex_barceloneta-barcelona-i5714000000666.htm?pag=41&f=&geo=p&from=list&lo=55,2400,90,26.67,2,2,31
https://www.habitaclia.com/alquiler-piso-137m2_3hb_terraza_parking_y_trastero_en_tres_torres_sant_gervasi_galvany-barcelona-i35932000000276.htm?pag=41&f=&geo=p&from=list&lo=55,2900,137,21.17,3,3,49
https://www.habitaclia.com/alquiler-piso-en_zona_sants_2_hab_mas_despacho_terraza_impecable_sants_badal-barcelona-i41348000000066.htm?pag=41&f=&geo=p&from=list&lo=55,1300,70,18.57,2,1,18
https://www.habitaclia.com/alquiler-piso-en_en_con_228_m2_4_habitaciones_y_3_ba_dreta_de_l_eixample-barcelona-i28371003774117.htm?pag=41&f=&geo=p&from=list&lo=55,7000,228,30.7,4,3,48
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_el_born_st_pere_sta_caterina_el_born-barcelona-i4737003818595.htm?pag=42&f=&geo=p&from=list&lo=55,1650,58,28.45,2,1,46
https://www.habitaclia.com/alquiler-piso-espectacular_de_3_dormitorios_con_terraza_dreta_de_l_eixample-barcelona-i8166003795546.htm?pag=42&f=&geo=p&from=list&lo=55,5995,158,37.94,3,2,48
https://www.habitaclia.com/alquiler-piso-espacioso_y_tranquilo_cerca_de_plaza_cataluna_universidad_l_antiga_esquerra_de_l_eixample-barcelona-i8306004363189.htm?pag=42&f=&geo=p&from=list&lo=55,1700,55,30.91,1,1,40
https://www.habitaclia.com/alquiler-piso-precioso_de_obra_nueva_con_terraza_y_piscina_poblenou-barcelona-i8166003796150.htm?pag=42&f=&geo=p&from=list&lo=55,2900,88,32.95,3,2,41
https://www.habitaclia.com/alquiler-planta_baja-con_calefaccion_y_aire_acondicionado_sagrada_familia-barcelona-i14405000000445.htm?pag=42&f=&geo=p&from=list&lo=55,1590,49,32.45,1,1,32
https://www.habitaclia.com/alquiler-piso-en_sin_amueblar_con_terraza_en_eixample_dreta_dreta_de_l_eixample-barcelona-i4737003818998.htm?pag=42&f=&geo=p&from=list&lo=55,2400,116,20.69,2,2,48
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_en_de_3_habitaciones_galvany_sant_gervasi_galvany-barcelona-i4737003817574.htm?pag=42&f=&geo=p&from=list&lo=55,2800,128,21.88,3,2,49
https://www.habitaclia.com/alquiler-piso-en_en_eixample_dret_dreta_de_l_eixample-barcelona-i4737003818965.htm?pag=42&f=&geo=p&from=list&lo=55,4200,210,20.0,4,3,48
https://www.habitaclia.com/alquiler-piso-de_temporal_a_estrenar_con_2_habitaciones_en_rambl_dreta_de_l_eixample-barcelona-i27758000002286.htm?pag=42&f=&geo=p&from=list&lo=55,3900,120,32.5,2,2,48
https://www.habitaclia.com/alquiler-piso-acogedor_con_jardin_en_sant_gervasi_sant_gervasi_galvany-barcelona-i8166003794267.htm?pag=42&f=&geo=p&from=list&lo=55,2500,74,33.78,2,1,49
https://www.habitaclia.com/alquiler-atico-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_a_putget_farro-barcelona-i531205771581.htm?pag=42&f=&geo=p&from=list&lo=55,2450,84,29.17,2,2,26
https://www.habitaclia.com/alquiler-piso-de_temporal_en_ubicado_en_el_barrio_de_el_camp_de_l_arpa_del_clot-barcelona-i4509004193296.htm?pag=42&f=&geo=p&from=list&lo=55,1800,84,21.43,3,1,21
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003794346.htm?pag=42&f=&geo=p&from=list&lo=55,1750,50,35.0,1,1,46
https://www.habitaclia.com/alquiler-atico-increible_en_primera_linea_de_mar_en_en_la_barcel_st_pere_sta_caterina_el_born-barcelona-i27344003744447.htm?pag=42&f=&geo=p&from=list&lo=55,5700,75,76.0,2,2,46
https://www.habitaclia.com/alquiler-piso-espectacular_de_diseno_con_amplia_terraza_dreta_de_l_eixample-barcelona-i8166003796092.htm?pag=42&f=&geo=p&from=list&lo=55,3200,146,21.92,3,2,48
https://www.habitaclia.com/alquiler-piso-espectacular_reformado_con_terraza_en_les_corts_barri_de_les_corts-barcelona-i8166003795167.htm?pag=43&f=&geo=p&from=list&lo=55,2100,125,16.8,3,2,47
https://www.habitaclia.com/alquiler-piso-libre_en_noviembre_ideal_parejas_atico_bombon_amueblado_de_67_barri_de_les_corts-barcelona-i29468000000467.htm?pag=43&f=&geo=p&from=list&lo=55,2400,140,17.14,2,1,47
https://www.habitaclia.com/alquiler-piso-chic_temporal_rooftop_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003795342.htm?pag=43&f=&geo=p&from=list&lo=55,2650,80,33.13,2,2,46
https://www.habitaclia.com/alquiler-piso-en_amueblado_y_de_4_habitaciones_en_paseo_de_sant_dreta_de_l_eixample-barcelona-i4737003819040.htm?pag=43&f=&geo=p&from=list&lo=55,2700,115,23.48,4,2,48
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_born_st_pere_sta_caterina_el_born-barcelona-i8166003795028.htm?pag=43&f=&geo=p&from=list&lo=55,1750,50,35.0,1,1,46
https://www.habitaclia.com/alquiler-piso-de_60m2_se_distribuyen_en_un_acogedor_y_luminoso_salon_come_putget_farro-barcelona-i4509004193282.htm?pag=43&f=&geo=p&from=list&lo=55,2050,61,33.61,3,2,26
https://www.habitaclia.com/alquiler-piso-en_en_comte_urgell_la_nova_esquerra_de_l_eixample-barcelona-i4737003818970.htm?pag=43&f=&geo=p&from=list&lo=55,3300,152,21.71,3,2,35
https://www.habitaclia.com/alquiler-piso-luminoso_temporal_en_gracia_vila_de_gracia-barcelona-i8166003792161.htm?pag=43&f=&geo=p&from=list&lo=55,3180,70,45.43,2,1,44
https://www.habitaclia.com/alquiler-atico-amplio_tranquilo_con_mucho_encanto_y_zona_comunitaria_con_pis_sant_gervasi_bonanova-barcelona-i1507004169416.htm?pag=43&f=&geo=p&from=list&lo=55,1950,130,15.0,2,1,50
https://www.habitaclia.com/alquiler-piso-soleado_y_amplio_con_terraza_y_parking_en_turo_park_sant_gervasi_galvany-barcelona-i8166003796155.htm?pag=43&f=&geo=p&from=list&lo=55,4500,260,17.31,5,3,49
https://www.habitaclia.com/alquiler-piso-1a_de_66m2_utiles_3_habitaciones_2_banos_con_balcon_pla_barri_de_les_corts-barcelona-i39413000000661.htm?pag=43&f=&geo=p&from=list&lo=55,1700,75,22.67,3,2,47
https://www.habitaclia.com/alquiler-piso-de_temporal_de_3_habitaciones_y_terraza_a_pasos_de_dreta_de_l_eixample-barcelona-i27758000001794.htm?pag=43&f=&geo=p&from=list&lo=55,2000,111,18.02,3,3,48
https://www.habitaclia.com/alquiler-piso-fabuloso_en_poblenou_el_parc_i_la_llacuna_del_poblenou-barcelona-i8166003795901.htm?pag=43&f=&geo=p&from=list&lo=55,1850,107,17.29,3,2,34
https://www.habitaclia.com/alquiler-piso-totalmente_amueblado_en_ronda_guinardo_guinardo-barcelona-i4183003900062.htm?pag=43&f=&geo=p&from=list&lo=55,1390,84,16.55,2,1,14
https://www.habitaclia.com/alquiler-piso-fort_pienc_3_habitaciones_una_doble_dos_individuales_2_banos_fort_pienc-barcelona-i21241000012058.htm?pag=43&f=&geo=p&from=list&lo=55,2190,90,24.33,3,2,23
https://www.habitaclia.com/alquiler-piso-de_temporal_ubicado_en_el_barrio_de_les_corts_muy_sant_ramon_maternitat-barcelona-i4509004193297.htm?pag=44&f=&geo=p&from=list&lo=55,2200,88,25.0,3,2,29
https://www.habitaclia.com/alquiler-piso-2c_de_55m2_2_habitaciones_1_bano_con_terraza_de_50m2_pl_barri_de_les_corts-barcelona-i39413000000660.htm?pag=44&f=&geo=p&from=list&lo=55,1600,120,13.33,2,1,47
https://www.habitaclia.com/alquiler-piso-2b_de_55m2_2_habitaciones_1_banos_con_balcon_y_terraza_d_sants-barcelona-i39413000000659.htm?pag=44&f=&geo=p&from=list&lo=55,1550,110,14.09,2,1,17
https://www.habitaclia.com/alquiler-casa-espectacular_con_piscina_en_vallvidrera_pedralbes-barcelona-i8166003793991.htm?pag=44&f=&geo=p&from=list&lo=55,20000,840,23.81,6,4,53
https://www.habitaclia.com/alquiler-apartamento-maravilloso_duplex_con_terraza_vila_de_gracia_vila_de_gracia-barcelona-i8166003796039.htm?pag=44&f=&geo=p&from=list&lo=55,2000,96,20.83,2,1,44
https://www.habitaclia.com/alquiler-piso-reformado_en_al_lado_de_placa_catalunya_raval-barcelona-i4737003816793.htm?pag=44&f=&geo=p&from=list&lo=55,2500,93,26.88,2,2,37
https://www.habitaclia.com/alquiler-apartamento-hermoso_duplex_con_balcon_ubicado_en_el_centro_de_gotic-barcelona-i5714000000635.htm?pag=44&f=&geo=p&from=list&lo=55,1554,75,20.72,1,1,42
https://www.habitaclia.com/alquiler-apartamento-hermosa_vivienta_temporal_con_vistas_al_mar_diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i8166003795932.htm?pag=44&f=&geo=p&from=list&lo=55,2775,107,25.93,3,2,52
https://www.habitaclia.com/alquiler-piso-en_amueblad_y_a_estrenar_en_nou_barris_prosperitat-barcelona-i4737003819057.htm?pag=44&f=&geo=p&from=list&lo=55,1590,70,22.71,2,1,20
https://www.habitaclia.com/alquiler-piso-calle_maria_auxiliadora_calle_de_castellnou_tres_torres-barcelona-i10294000000777.htm?pag=44&f=&geo=p&from=list&lo=55,1600,90,17.78,1,2,43
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_en_amueblado_en_calle_hort_de_la_vil_sarria-barcelona-i4737003819007.htm?pag=44&f=&geo=p&from=list&lo=55,1850,70,26.43,2,1,51
https://www.habitaclia.com/alquiler-piso-de_obra_nueva_con_parking_guinardo-barcelona-i8166003796291.htm?pag=44&f=&geo=p&from=list&lo=55,1600,72,22.22,2,2,14
https://www.habitaclia.com/alquiler-piso-en_reformado_y_amueblado_en_el_gotico_gotic-barcelona-i4737003818997.htm?pag=44&f=&geo=p&from=list&lo=55,2500,80,31.25,2,1,42
https://www.habitaclia.com/alquiler-piso-en_amueblado_de_tres_habitaciones_en_eixample_dret_el_camp_de_l_arpa_del_clot-barcelona-i4737003818767.htm?pag=44&f=&geo=p&from=list&lo=55,2250,95,23.68,3,1,21
https://www.habitaclia.com/alquiler-piso-luminoso_apartamento_amueblado_en_calle_provenca_la_nova_esquerra_de_l_eixample-barcelona-i27758000001956.htm?pag=45&f=&geo=p&from=list&lo=55,1790,62,28.87,3,1,35
https://www.habitaclia.com/alquiler-atico-maravilloso_junto_a_francesc_macia_l_antiga_esquerra_de_l_eixample-barcelona-i8166003796241.htm?pag=45&f=&geo=p&from=list&lo=55,2300,81,28.4,3,1,40
https://www.habitaclia.com/alquiler-piso-en_de_3_habitaciones_via_augusta_tres_torres_sant_gervasi_galvany-barcelona-i4737003816988.htm?pag=45&f=&geo=p&from=list&lo=55,3000,180,16.67,3,3,49
https://www.habitaclia.com/alquiler-piso-de_temporal_con_2_habitaciones_y_terraza_en_eixamp_l_antiga_esquerra_de_l_eixample-barcelona-i27758000002361.htm?pag=45&f=&geo=p&from=list&lo=55,2800,70,40.0,2,2,40
https://www.habitaclia.com/alquiler-piso-temporal_amueblado_con_balcones_en_poblesec_el_poble_sec_parc_de_montjuic-barcelona-i8166003796109.htm?pag=45&f=&geo=p&from=list&lo=55,1850,90,20.56,3,1,24
https://www.habitaclia.com/alquiler-piso-de_temporal_con_3_habitaciones_y_terraza_en_eixamp_l_antiga_esquerra_de_l_eixample-barcelona-i27758000002362.htm?pag=45&f=&geo=p&from=list&lo=55,3250,100,32.5,3,2,40
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_calefaccion_y_aire_acondicionado_sants_badal-barcelona-i13895004371576.htm?pag=45&f=&geo=p&from=list&lo=55,1800,104,17.31,3,2,18
https://www.habitaclia.com/alquiler-piso-de_temporal_de_2_habitaciones_y_terraza_en_pobleno_poblenou-barcelona-i27758000002364.htm?pag=45&f=&geo=p&from=list&lo=55,2200,60,36.67,2,2,41
https://www.habitaclia.com/alquiler-piso-magnifica_vivienda_temporal_en_el_born_st_pere_sta_caterina_el_born-barcelona-i8166003792035.htm?pag=45&f=&geo=p&from=list&lo=55,12000,120,100.0,2,2,46
https://www.habitaclia.com/alquiler-casa_adosada-casa_unifamiliar_en_gracia_de_4_habitaciones_y_3_banos_con_terr_vila_de_gracia-barcelona-i38232000000433.htm?pag=45&f=&geo=p&from=list&lo=55,2600,140,18.57,4,2,44
https://www.habitaclia.com/alquiler-piso-amplio_apartamento_amueblado_y_reformado_en_eixample_esquerra_la_nova_esquerra_de_l_eixample-barcelona-i27758000001828.htm?pag=45&f=&geo=p&from=list&lo=55,1390,79,17.59,1,1,35
https://www.habitaclia.com/alquiler-apartamento-de_3_dormitorios_con_balcon_en_sant_antoni_sant_antoni-barcelona-i31390000000463.htm?pag=45&f=&geo=p&from=list&lo=55,2450,79,31.01,3,1,33
https://www.habitaclia.com/alquiler-piso-con_5_habitaciones_con_ascensor_calefaccion_y_aire_acondic_gotic-barcelona-i12577004407553.htm?pag=45&f=&geo=p&from=list&lo=55,7000,536,13.06,5,5,42
https://www.habitaclia.com/alquiler-piso-precioso_en_temporal_en_rambla_raval_raval-barcelona-i14760003330368.htm?pag=45&f=&geo=p&from=list&lo=55,1800,75,24.0,2,1,37
https://www.habitaclia.com/alquiler-piso-171_m2_8a_planta_2_habitaciones_dobles_2_habitaciones_individ_pedralbes-barcelona-i30375000000336.htm?pag=47&f=&geo=p&from=list&lo=55,2500,171,14.62,5,3,53
https://www.habitaclia.com/alquiler-piso-en_en_sant_antoni_sant_antoni-barcelona-i21241000012052.htm?pag=47&f=&geo=p&from=list&lo=55,1500,72,20.83,3,2,33
https://www.habitaclia.com/alquiler-piso-ideal_para_estudiantes_en_mila_i_fontanals_vila_de_gracia-barcelona-i8166003795642.htm?pag=47&f=&geo=p&from=list&lo=55,1750,90,19.44,3,1,44
https://www.habitaclia.com/alquiler-piso-de_temporal_con_2_habitaciones_dobles_y_2_terrazas_putget_farro-barcelona-i27758000002224.htm?pag=47&f=&geo=p&from=list&lo=55,2100,60,35.0,2,2,26
https://www.habitaclia.com/alquiler-piso-en_con_dos_terrazas_en_via_augusta_sant_gervasi_galvany-barcelona-i4737003818428.htm?pag=47&f=&geo=p&from=list&lo=55,8500,347,24.5,5,5,49
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_sant_gervasi_st_pere_sta_caterina_el_born-barcelona-i8166003796236.htm?pag=47&f=&geo=p&from=list&lo=55,3245,120,27.04,3,2,46
https://www.habitaclia.com/alquiler-piso-chic_temporl_apartament_en_eixample_el_parc_i_la_llacuna_del_poblenou-barcelona-i8166003794351.htm?pag=47&f=&geo=p&from=list&lo=55,2045,50,40.9,1,1,34
https://www.habitaclia.com/alquiler-piso-espectacular_vivienda_reformada_en_ciutat_vella_gotic-barcelona-i8166003794464.htm?pag=47&f=&geo=p&from=list&lo=55,3700,187,19.79,2,2,42
https://www.habitaclia.com/alquiler-piso-triplex_de_temporal_de_2_habitaciones_a_un_paso_de_plaz_gotic-barcelona-i27758000002360.htm?pag=47&f=&geo=p&from=list&lo=55,1825,97,18.81,2,2,42
https://www.habitaclia.com/alquiler-piso-reformado_junto_turo_park_sant_gervasi_galvany-barcelona-i4672003200260.htm?pag=47&f=&geo=p&from=list&lo=55,2400,126,19.05,4,2,49
https://www.habitaclia.com/alquiler-piso-temporal_zona_alta_sant_gervasi_galvany-barcelona-i38188000001280.htm?pag=47&f=&geo=p&from=list&lo=55,1900,67,28.36,2,2,49
https://www.habitaclia.com/alquiler-apartamento-de_2_dormitorios_y_balcon_en_ciutat_vella_st_pere_sta_caterina_el_born-barcelona-i31390000000457.htm?pag=47&f=&geo=p&from=list&lo=55,2750,60,45.83,2,2,46
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_la_nova_esquerra_de_l_eixample-barcelona-i12961004390702.htm?pag=47&f=&geo=p&from=list&lo=55,1400,80,17.5,2,2,35
https://www.habitaclia.com/alquiler-piso-apartamento_de_lujo_con_todos_los_servicios_l_antiga_esquerra_de_l_eixample-barcelona-i8166003793144.htm?pag=47&f=&geo=p&from=list&lo=55,6000,230,26.09,1,2,40
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_guinardo-barcelona-i32305000000686.htm?pag=47&f=&geo=p&from=list&lo=55,1750,90,19.44,3,2,14
https://www.habitaclia.com/alquiler-apartamento-lujoso_piso_de_2_habitaciones_gotic-barcelona-i8166003796130.htm?pag=48&f=&geo=p&from=list&lo=55,2500,80,31.25,2,2,42
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_guinardo-barcelona-i32305000000676.htm?pag=48&f=&geo=p&from=list&lo=55,1800,90,20.0,3,2,14
https://www.habitaclia.com/alquiler-piso-reformado_en_finca_regia_en_gracia_dreta_de_l_eixample-barcelona-i8166003790466.htm?pag=48&f=&geo=p&from=list&lo=55,3200,100,32.0,2,2,48
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_providencia_160_174_162_el_camp_d_en_gras-barcelona-i672001771613.htm?pag=48&f=&geo=p&from=list&lo=55,2968,93,31.91,3,2,38
https://www.habitaclia.com/alquiler-piso-de_temporal_de_1_habitacion_en_el_gotico_gotic-barcelona-i27758000002235.htm?pag=48&f=&geo=p&from=list&lo=55,2150,55,39.09,1,1,42
https://www.habitaclia.com/alquiler-piso-temporal_lujo_en_el_centro_de_dreta_de_l_eixample-barcelona-i38188000001251.htm?pag=48&f=&geo=p&from=list&lo=55,4500,75,60.0,3,2,48
https://www.habitaclia.com/alquiler-piso-estudio_en_aqluiler_reformado_y_de_2_habitaciones_en_paseo_de_la_tres_torres-barcelona-i4737003818910.htm?pag=48&f=&geo=p&from=list&lo=55,1575,85,18.53,2,1,43
https://www.habitaclia.com/alquiler-apartamento-duplex_de_dos_habitaciones_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000165.htm?pag=48&f=&geo=p&from=list&lo=55,3120,90,34.67,2,1,44
https://www.habitaclia.com/alquiler-apartamento-de_1_habitacion_en_calle_enric_granados_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000172.htm?pag=48&f=&geo=p&from=list&lo=55,2260,70,32.29,1,2,40
https://www.habitaclia.com/alquiler-piso-de_diseno_en_edificio_historico_en_el_gotic_gotic-barcelona-i8166003795419.htm?pag=48&f=&geo=p&from=list&lo=55,3700,181,20.44,3,3,42
https://www.habitaclia.com/alquiler-piso-amplio_recien_reformado_gotic-barcelona-i3008003787554.htm?pag=48&f=&geo=p&from=list&lo=55,2000,141,14.18,4,3,42
https://www.habitaclia.com/alquiler-piso-en_ubicado_en_la_zona_el_besos_i_el_maresme_sant_besos_maresme-barcelona-i11220004332856.htm?pag=48&f=&geo=p&from=list&lo=55,1200,62,19.35,2,1,8
https://www.habitaclia.com/alquiler-atico-exclusivo_cerca_a_la_catedral_gotic-barcelona-i8166003796213.htm?pag=48&f=&geo=p&from=list&lo=55,2300,100,23.0,2,2,42
