url,title,city,neighborhood,price_per_month,m2,price_m2,bedrooms,bathrooms,year_of_construction,air_conditioner
https://www.habitaclia.com/alquiler-piso-de_3_habitaciones_recien_reformado_avenida_de_madrid_110_sants_badal-barcelona-i48171000000003.htm?pag=7&f=&geo=p&from=list&lo=55,Alquiler piso en avinguda de madrid 110 piso de 3 habitaciones recién reformado en Barcelona,Barcelona,Sants-Badal,2203,65,33.89,3,1,-1,True
https://www.habitaclia.com/alquiler-piso-luminoso_con_piscina_paseo_de_gracia_de_pau_claris_99_dreta_de_l_eixample-barcelona-i41111000000004.htm?pag=7&f=&geo=p&from=list&lo=55,Alquiler piso en calle de pau claris 99 piso luminoso con piscina paseo de gracia en Barcelona,Barcelona,Dreta de l´Eixample,2700,90,30,3,2,2001,True
https://www.habitaclia.com/alquiler-piso-calle_de_rocafort_69_sant_antoni-barcelona-i29047000000185.htm?pag=7&f=&geo=p&from=list&lo=55,Alquiler piso en carrer de rocafort 69 en Sant Antoni Barcelona,Barcelona,Sant Antoni,1450,70,20.71,2,2,1973,True
https://www.habitaclia.com/alquiler-piso-centrico_y_luminoso_eix_dret_dreta_de_l_eixample-barcelona-i3391004492702.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso céntrico y luminoso (eix dret) en Dreta de l´Eixample Barcelona,Barcelona,Dreta de l´Eixample,1550,75,20.67,3,1,1963,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_cami_de_la_verneda_14_la_verneda_la_pau-barcelona-i42277000000025.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso en camí de la verneda 14 piso con 3 habitaciones amueblado con ascensor en Barcelona,Barcelona,La Verneda - La Pau,1830,74,24.73,3,2,-1,False
https://www.habitaclia.com/alquiler-piso-bonito_recien_reformado_horta-barcelona-i5484004381484.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso bonito piso recién reformado!! en Horta Barcelona,Barcelona,Horta,1150,72,15.97,3,1,1980,False
https://www.habitaclia.com/alquiler-casa-reformada_con_jardin_junto_a_avenida_tibidabo_sant_gervasi_bonanova-barcelona-i14453004331825.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler casa  reformada con jardín junto a avenida tibidabo en Barcelona,Barcelona,Sant Gervasi - Bonanova,15000,640,23.44,7,4,1936,True
https://www.habitaclia.com/alquiler-piso-calle_de_guillem_tell_24_putget_farro-barcelona-i42978000000040.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso en carrer de guillem tell 24 en Putget - Farró Barcelona,Barcelona,Putget - Farró,1800,134,13.43,4,2,-1,True
https://www.habitaclia.com/alquiler-atico-magnifico_junto_a_plaza_molina_sant_gervasi_galvany-barcelona-i3452003884168.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler ático magnífico ático junto a plaza molina en Barcelona,Barcelona,Sant Gervasi - Galvany,2200,150,14.67,5,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_amueblado_con_ascensor_y_calefaccion_gotic-barcelona-i40940000000064.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones amueblado con ascensor y calefacción en Barcelona,Barcelona,Gòtic,1600,80,20,2,1,-1,False
https://www.habitaclia.com/alquiler-piso-senorial_y_elegante_vivienda_sin_muebles_junto_a_rambla_de_catal_dreta_de_l_eixample-barcelona-i14453004331795.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso señorial y elegante vivienda sin muebles junto a rambla de catalunya en Barcelona,Barcelona,Dreta de l´Eixample,4400,220,20,3,3,-1,True
https://www.habitaclia.com/alquiler-piso-fantastico_reformado_en_calle_comtal_gotic-barcelona-i25477003570148.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso fantastico piso reformado en calle comtal en Barcelona,Barcelona,Gòtic,2000,152,13.16,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-calle_de_ferran_25_gotic-barcelona-i12717000000173.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso en carrer de ferran 25 en Gòtic Barcelona,Barcelona,Gòtic,1250,65,19.23,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-luminoso_con_piscina_paseo_de_gracia_de_pau_claris_99_dreta_de_l_eixample-barcelona-i41111000000003.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso en calle de pau claris 99 piso luminoso con piscina paseo de gracia en Barcelona,Barcelona,Dreta de l´Eixample,2300,75,30.67,2,1,2001,True
https://www.habitaclia.com/alquiler-atico-con_terraza_de_25_m2_en_rambla_guipuscoa_junto_parque_de_c_el_clot-barcelona-i45207000000043.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler ático atico con terraza de 25 m2 en rambla guipuscoa junto parque de clot de la mel! en Barcelona,Barcelona,El Clot,1200,65,18.46,2,1,1968,True
https://www.habitaclia.com/alquiler-piso-espectacular_amueblado_con_piscina_cubierta_y_spa_en_diagon_vila_de_gracia-barcelona-i21572004122257.htm?pag=8&f=&geo=p&from=list&lo=55,Alquiler piso espectacular piso amueblado con piscina cubierta y spa en diagonal mar en Barcelona,Barcelona,Vila de Gràcia,4900,98,50,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-amueblado_listo_para_estrenar_dreta_de_l_eixample-barcelona-i2505004332487.htm?pag=8&f=&geo=p&from=list&lo=55,"Alquiler piso amueblado, listo para estrenar en Dreta de l´Eixample Barcelona",Barcelona,Dreta de l´Eixample,3200,101,31.68,3,2,1968,True
https://www.habitaclia.com/alquiler-casa-con_4_habitaciones_con_calefaccion_aire_acondicionado_y_vi_d39olerdola_2_vallcarca_penitents-barcelona-i10772004294892.htm?pag=8&f=&geo=p&from=list&lo=55,"Alquiler casa en d'olèrdola 2 casa con 4 habitaciones con calefacción, aire acondicionado y vistas a la montaña en Barcelona",Barcelona,Vallcarca - Penitents,2600,228,11.4,4,2,1970,True
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_la_nova_esquerra_de_l_eixample-barcelona-i715002182285.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso  con 4 habitaciones con ascensor en Barcelona,Barcelona,La Nova Esquerra de l´Eixample,2200,122,18.03,4,2,1992,False
https://www.habitaclia.com/alquiler-piso-luminoso_con_5_balcones_en_centro_de_calle_de_gravina_8_raval-barcelona-i41111000000005.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso en carrer de gravina 8 piso luminoso con 5 balcones en centro en Barcelona,Barcelona,Raval,2850,90,31.67,2,2,1890,True
https://www.habitaclia.com/alquiler-piso-a_estrenar_calle_d_arago_406_dreta_de_l_eixample-barcelona-i10052004408936.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso en carrer d'aragó 406 piso a estrenar en Barcelona,Barcelona,Dreta de l´Eixample,1950,90,21.67,3,2,1980,True
https://www.habitaclia.com/alquiler-piso-2_habitaciones_37_metros_a_70_metros_playa_barceloneta-barcelona-i19652004450051.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso  2 habitaciones 37 metros a 70 metros playa en Barcelona,Barcelona,Barceloneta,850,37,22.97,2,1,1950,False
https://www.habitaclia.com/alquiler-piso-ataulf_gotic-barcelona-i4807004429425.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso ataulf en Gòtic Barcelona,Barcelona,Gòtic,2000,150,13.33,4,2,-1,False
https://www.habitaclia.com/alquiler-casa-zona_comuntaria_piscina_avenida_de_vallcarca_209_vallcarca_penitents-barcelona-i4493003642713.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler casa en avinguda de vallcarca 209 zona comuntaria. piscina en Barcelona,Barcelona,Vallcarca - Penitents,1490,80,18.63,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-poblenou_3h_2_banos_piscina_parking_provenc_als_del_poblenou-barcelona-i4974004416073.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso poblenou 3h+2 baños+ piscina+parking en Barcelona,Barcelona,Provençals del Poblenou,1700,95,17.89,3,2,2008,True
https://www.habitaclia.com/alquiler-piso-exterior_y_tranquilo_amueblado_l_antiga_esquerra_de_l_eixample-barcelona-i3391004492701.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso exterior y tranquilo. amueblado en L´Antiga Esquerra de l´Eixample Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,1525,40,38.13,1,1,-1,False
https://www.habitaclia.com/alquiler-loft-en_raval-barcelona-i42306000000254.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler loft  en Raval Barcelona,Barcelona,Raval,700,20,35,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-temporal_nuevo_a_estrenar_gotic-barcelona-i29444000000068.htm?pag=9&f=&geo=p&from=list&lo=55,"Alquiler piso alquiler temporal, piso nuevo a estrenar!!! en Barcelona",Barcelona,Gòtic,1600,75,21.33,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_putget_farro-barcelona-i4642004272855.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso  en Putget - Farró Barcelona,Barcelona,Putget - Farró,1450,61,23.77,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-finca_regia_sant_antoni_sant_antoni-barcelona-i3391004492703.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso finca regia Sant Antoni en Sant Antoni Barcelona,Barcelona,Sant Antoni,1600,63,25.4,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_en_con_35_m2_1_habitaciones_y_1_banos_y_barceloneta-barcelona-i25102000000045.htm?pag=9&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler , con 35 m2, 1 habitaciones y 1 baños y amueblado. en Barcelona",Barcelona,Barceloneta,950,35,27.14,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-en_l_antiga_esquerra_de_l_eixample-barcelona-i35445004424337.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso  en L´Antiga Esquerra de l´Eixample Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2000,130,15.38,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_y_calefaccion_avenida_diagonal_580_sant_gervasi_galvany-barcelona-i42706000000154.htm?pag=9&f=&geo=p&from=list&lo=55,Alquiler piso en avinguda diagonal 580 piso con 4 habitaciones con ascensor y calefacción en Barcelona,Barcelona,Sant Gervasi - Galvany,4300,200,21.5,4,2,1930,False
https://www.habitaclia.com/alquiler-piso-temporal_nuevo_a_estrenar_gotic-barcelona-i29444000000068.htm?pag=10&f=&geo=p&from=list&lo=55,"Alquiler piso alquiler temporal, piso nuevo a estrenar!!! en Barcelona",Barcelona,Gòtic,1600,75,21.33,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_putget_farro-barcelona-i4642004272855.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso  en Putget - Farró Barcelona,Barcelona,Putget - Farró,1450,61,23.77,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-finca_regia_sant_antoni_sant_antoni-barcelona-i3391004492703.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso finca regia Sant Antoni en Sant Antoni Barcelona,Barcelona,Sant Antoni,1600,63,25.4,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_en_con_35_m2_1_habitaciones_y_1_banos_y_barceloneta-barcelona-i25102000000045.htm?pag=10&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler , con 35 m2, 1 habitaciones y 1 baños y amueblado. en Barcelona",Barcelona,Barceloneta,950,35,27.14,1,1,-1,False
https://www.habitaclia.com/alquiler-piso-en_l_antiga_esquerra_de_l_eixample-barcelona-i35445004424337.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso  en L´Antiga Esquerra de l´Eixample Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2000,130,15.38,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_y_calefaccion_avenida_diagonal_580_sant_gervasi_galvany-barcelona-i42706000000154.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso en avinguda diagonal 580 piso con 4 habitaciones con ascensor y calefacción en Barcelona,Barcelona,Sant Gervasi - Galvany,4300,200,21.5,4,2,1930,False
https://www.habitaclia.com/alquiler-piso-de_3_habitaciones_con_terraza_de_42m2_sant_gervasi_galvany-barcelona-i4781004435381.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso  de 3 habitaciones con terraza de 42m² en Barcelona,Barcelona,Sant Gervasi - Galvany,2350,122,19.26,3,2,1965,False
https://www.habitaclia.com/alquiler-piso-con_6_habitaciones_con_ascensor_y_calefaccion_el_parc_i_la_llacuna_del_poblenou-barcelona-i5513004434145.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso  con 6 habitaciones con ascensor y calefacción en Barcelona,Barcelona,El Parc i la Llacuna del Poblenou,1750,150,11.67,6,2,1970,False
https://www.habitaclia.com/alquiler-piso-3_dormitorios_con_parking_tres_torres-barcelona-i2345003907911.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso 3 dormitorios con parking en Tres Torres Barcelona,Barcelona,Tres Torres,3000,128,23.44,3,2,2000,True
https://www.habitaclia.com/alquiler-piso-en_pedralbes_pedralbes-barcelona-i27216000000410.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso alquiler piso en Pedralbes en Pedralbes Barcelona,Barcelona,Pedralbes,1600,75,21.33,2,2,-1,True
https://www.habitaclia.com/alquiler-apartamento-wonderfulold_style_heart_of_city_passatge_de_valeri_serra_3_l_antiga_esquerra_de_l_eixample-barcelona-i2642004461173.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler apartamento en passatge de valeri serra 3 wonderfulold style heart of city en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,1800,60,30,1,2,-1,True
https://www.habitaclia.com/alquiler-piso-sant_gervasi_galvany-barcelona-i40455000000084.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso en Sant Gervasi - Galvany Barcelona,Barcelona,Sant Gervasi - Galvany,4900,350,14,5,4,1970,True
https://www.habitaclia.com/alquiler-piso-junto_al_mercado_de_la_boqueria_calle_d_en_roca_18_gotic-barcelona-i2505004332532.htm?pag=10&f=&geo=p&from=list&lo=55,Alquiler piso en carrer d'en roca 18 junto al mercado de la boqueria en Barcelona,Barcelona,Gòtic,950,48,19.79,2,1,1900,True
https://www.habitaclia.com/alquiler-atico-con_3_habitaciones_amueblado_con_ascensor_calefaccion_y_a_dreta_de_l_eixample-barcelona-i3839004360596.htm?pag=10&f=&geo=p&from=list&lo=55,"Alquiler ático  con 3 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Dreta de l´Eixample,2900,150,19.33,3,2,1900,True
https://www.habitaclia.com/alquiler-piso-reformado_dos_habitaciones_dobles_junto_sagrada_familia_sagrada_familia-barcelona-i4517004227650.htm?pag=10&f=&geo=p&from=list&lo=55,"Alquiler piso reformado , dos habitaciones dobles junto sagrada familia en Barcelona",Barcelona,Sagrada Família,1300,60,21.67,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-amplio_y_luminoso_en_diagonal_francesc_macia_sant_gervasi_galvany-barcelona-i10344003630698.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso  amplio y luminoso en diagonal-francesc macià en Barcelona,Barcelona,Sant Gervasi - Galvany,3000,191,15.71,4,2,1930,False
https://www.habitaclia.com/alquiler-piso-lujoso_en_el_centro_totalmente_equipado_y_con_vistas_dreta_de_l_eixample-barcelona-i41111000000006.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso lujoso piso en el centro totalmente equipado y con vistas en Barcelona,Barcelona,Dreta de l´Eixample,2800,85,32.94,2,2,2001,True
https://www.habitaclia.com/alquiler-piso-sarria-barcelona-i40455000000040.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso en Sarrià Barcelona,Barcelona,Sarrià,3500,160,21.88,4,4,1974,True
https://www.habitaclia.com/alquiler-piso-en_baix_guinardo_el_camp_d_en_grassot_i_gracia_nova-barcelona-i5491003316635.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso  en baix guinardo en El Camp d´en Grassot i Gràcia Nova Barcelona,Barcelona,El Camp d´en Grassot i Gràcia Nova,1650,80,20.63,3,2,-1,True
https://www.habitaclia.com/alquiler-atico-elegante_en_el_corazon_de_con_espectacular_terra_dreta_de_l_eixample-barcelona-i10803000001186.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler ático elegante ático en el corazón con espectacular terraza en Barcelona,Barcelona,Dreta de l´Eixample,2400,56,42.86,2,1,1925,True
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_con_ascensor_parking_calefaccio_la_vila_olimpica_del_poblenou-barcelona-i46555000000022.htm?pag=11&f=&geo=p&from=list&lo=55,"Alquiler apartamento  con 2 habitaciones con ascensor, parking, calefacción y aire acondicionado en Barcelona",Barcelona,La Vila Olímpica del Poblenou,1800,60,30,2,2,2004,True
https://www.habitaclia.com/alquiler-piso-reformado_tres_dormitorios_en_gracia_vila_de_gracia-barcelona-i4517004227702.htm?pag=11&f=&geo=p&from=list&lo=55,"Alquiler piso  reformado , tres dormitorios , en gracia en Barcelona",Barcelona,Vila de Gràcia,1400,70,20,3,1,1960,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_avenida_diagonal_367_dreta_de_l_eixample-barcelona-i42706000000149.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso en avinguda diagonal 367 piso con 3 habitaciones con ascensor en Barcelona,Barcelona,Dreta de l´Eixample,2300,124,18.55,3,2,-1,False
https://www.habitaclia.com/alquiler-piso-gran_con_mucha_luz_en_ultima_planta_de_finca_catalogada_dia_sant_gervasi_galvany-barcelona-i10344003630712.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso gran piso con mucha luz en última planta de finca catalogada diagonal - francesc macià en Barcelona,Barcelona,Sant Gervasi - Galvany,3000,188,15.96,5,3,1930,False
https://www.habitaclia.com/alquiler-apartamento-elegante_acogedor_y_con_balcon_st_pere_sta_caterina_el_born-barcelona-i26194004479236.htm?pag=11&f=&geo=p&from=list&lo=55,"Alquiler apartamento elegante, acogedor y con balcón en Barcelona",Barcelona,St. Pere - Sta. Caterina - El Born,1950,80,24.38,1,1,2009,True
https://www.habitaclia.com/alquiler-chalet-lujosa_villa_de_diseno_con_gran_parcela_y_piscina_privada_en_val_vallvidrera_tibidabo_les_planes-barcelona-i14453004331828.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler chalet lujosa villa de diseño con gran parcela y piscina privada en vallvidrera en Barcelona,Barcelona,Vallvidrera - Tibidabo - Les Planes,20000,611,32.73,10,9,2014,True
https://www.habitaclia.com/alquiler-piso-putget_farro-barcelona-i4691004384527.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso en Putget - Farró Barcelona,Barcelona,Putget - Farró,1900,92,20.65,3,2,1960,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_dreta_de_l_eixample-barcelona-i45420000000059.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones con ascensor en Barcelona,Barcelona,Dreta de l´Eixample,3500,95,36.84,3,2,1970,True
https://www.habitaclia.com/alquiler-piso-en_en_calle_consell_de_cent_la_nova_esquerra_de_l_eixample-barcelona-i2630003852891.htm?pag=11&f=&geo=p&from=list&lo=55,"Alquiler piso  en alquiler en calle consell de cent, , en Barcelona",Barcelona,La Nova Esquerra de l´Eixample,1800,116,15.52,3,1,1963,False
https://www.habitaclia.com/alquiler-piso-trinitat_nova-barcelona-i2238000000149.htm?pag=11&f=&geo=p&from=list&lo=55,Alquiler piso en Trinitat Nova Barcelona,Barcelona,Trinitat Nova,950,50,19,1,1,2008,True
https://www.habitaclia.com/alquiler-triplex-de_diseno_amueblado_para_entrar_calle_de_mora_d_ebre_50_el_coll-barcelona-i4542004335071.htm?pag=12&f=&geo=p&from=list&lo=55,Alquiler tríplex en carrer de móra d'ebre 50 triplex de diseño amueblado para entrar. en Barcelona,Barcelona,El Coll,2000,170,11.76,3,4,2006,True
https://www.habitaclia.com/alquiler-piso-de_temporada_maximo_11_meses_reformado_amueblado_y_e_la_nova_esquerra_de_l_eixample-barcelona-i39582000000029.htm?pag=12&f=&geo=p&from=list&lo=55,"Alquiler piso alquiler de temporada. máximo 11 meses. reformado, amueblado y equipado. 2 habitaciones. eixample esquerra. en Barcelona",Barcelona,La Nova Esquerra de l´Eixample,1600,65,24.62,2,1,1970,True
https://www.habitaclia.com/alquiler-piso-de_3hab_en_les_corts_barri_de_les_corts-barcelona-i1178004501496.htm?pag=12&f=&geo=p&from=list&lo=55,Alquiler piso  de 3hab en les corts en Barri de les Corts Barcelona,Barcelona,Barri de les Corts,1800,90,20,3,2,1972,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_sarria-barcelona-i43381000000010.htm?pag=12&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones amueblado en Barcelona,Barcelona,Sarrià,2300,75,30.67,3,1,-1,False
https://www.habitaclia.com/alquiler-atico-con_2_habitaciones_amueblado_con_ascensor_y_aire_acondicio_raval-barcelona-i4198004186740.htm?pag=12&f=&geo=p&from=list&lo=55,Alquiler ático  con 2 habitaciones amueblado con ascensor y aire acondicionado en Barcelona,Barcelona,Raval,1300,55,23.64,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-totalmente_reformado_cerca_de_paseo_de_gracia_dreta_de_l_eixample-barcelona-i47314000000009.htm?pag=12&f=&geo=p&from=list&lo=55,Alquiler piso  totalmente reformado cerca de paseo de gracia en Barcelona,Barcelona,Dreta de l´Eixample,2900,178,16.29,5,3,-1,True
